sp,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,away_score,home_score
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,49
1.0,13.0,0.0,7.0,0.0,7.0,13.0,0.0,13.0,14,49
1.0,14.0,0.0,13.0,0.0,13.0,14.0,0.0,14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14,49
0.0,14.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14,49
0.0,14.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14,49
0.0,14.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,49
0.0,14.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14,49
1.0,20.0,0.0,14.0,0.0,14.0,20.0,0.0,20.0,14,49
1.0,21.0,0.0,20.0,0.0,20.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,0.0,21.0,-21.0,0.0,21.0,-21.0,14,49
0.0,21.0,0.0,0.0,21.0,-21.0,0.0,21.0,-21.0,14,49
0.0,21.0,0.0,0.0,21.0,-21.0,0.0,21.0,-21.0,14,49
0.0,21.0,0.0,0.0,21.0,-21.0,0.0,21.0,-21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,0.0,21.0,-21.0,0.0,21.0,-21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
0.0,21.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,14,49
1.0,27.0,0.0,21.0,0.0,21.0,27.0,0.0,27.0,14,49
1.0,28.0,0.0,27.0,0.0,27.0,28.0,0.0,28.0,14,49
0.0,28.0,0.0,0.0,28.0,-28.0,0.0,28.0,-28.0,14,49
0.0,28.0,0.0,0.0,28.0,-28.0,0.0,28.0,-28.0,14,49
0.0,28.0,0.0,0.0,28.0,-28.0,0.0,28.0,-28.0,14,49
1.0,34.0,0.0,0.0,28.0,-28.0,0.0,34.0,-34.0,14,49
1.0,35.0,0.0,34.0,0.0,34.0,35.0,0.0,35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,35.0,0.0,35.0,35.0,0.0,35.0,14,49
0.0,35.0,0.0,35.0,0.0,35.0,35.0,0.0,35.0,14,49
0.0,35.0,0.0,35.0,0.0,35.0,35.0,0.0,35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
0.0,35.0,0.0,0.0,35.0,-35.0,0.0,35.0,-35.0,14,49
1.0,35.0,6.0,0.0,35.0,-35.0,6.0,35.0,-29.0,14,49
1.0,35.0,7.0,6.0,35.0,-29.0,7.0,35.0,-28.0,14,49
0.0,35.0,7.0,35.0,7.0,28.0,35.0,7.0,28.0,14,49
0.0,35.0,7.0,35.0,7.0,28.0,35.0,7.0,28.0,14,49
0.0,35.0,7.0,35.0,7.0,28.0,35.0,7.0,28.0,14,49
0.0,35.0,7.0,35.0,7.0,28.0,35.0,7.0,28.0,14,49
1.0,41.0,7.0,35.0,7.0,28.0,41.0,7.0,34.0,14,49
1.0,42.0,7.0,41.0,7.0,34.0,42.0,7.0,35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,42.0,7.0,35.0,42.0,7.0,35.0,14,49
0.0,42.0,7.0,42.0,7.0,35.0,42.0,7.0,35.0,14,49
0.0,42.0,7.0,42.0,7.0,35.0,42.0,7.0,35.0,14,49
0.0,42.0,7.0,42.0,7.0,35.0,42.0,7.0,35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
0.0,42.0,7.0,7.0,42.0,-35.0,7.0,42.0,-35.0,14,49
1.0,42.0,13.0,7.0,42.0,-35.0,13.0,42.0,-29.0,14,49
1.0,42.0,14.0,13.0,42.0,-29.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,42.0,14.0,28.0,42.0,14.0,28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
0.0,42.0,14.0,14.0,42.0,-28.0,14.0,42.0,-28.0,14,49
1.0,48.0,14.0,14.0,42.0,-28.0,14.0,48.0,-34.0,14,49
1.0,49.0,14.0,48.0,14.0,34.0,49.0,14.0,35.0,14,49
0.0,49.0,14.0,14.0,49.0,-35.0,14.0,49.0,-35.0,14,49
0.0,49.0,14.0,14.0,49.0,-35.0,14.0,49.0,-35.0,14,49
0.0,49.0,14.0,14.0,49.0,-35.0,14.0,49.0,-35.0,14,49
0.0,49.0,14.0,14.0,49.0,-35.0,14.0,49.0,-35.0,14,49
0.0,49.0,14.0,14.0,49.0,-35.0,14.0,49.0,-35.0,14,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10
1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,41,10
1.0,0.0,7.0,6.0,0.0,6.0,7.0,0.0,7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,41,10
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,41,10
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,41,10
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,41,10
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,10
1.0,3.0,7.0,0.0,7.0,-7.0,3.0,7.0,-4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,10
1.0,3.0,13.0,7.0,3.0,4.0,13.0,3.0,10.0,41,10
1.0,3.0,14.0,13.0,3.0,10.0,14.0,3.0,11.0,41,10
0.0,3.0,14.0,3.0,14.0,-11.0,3.0,14.0,-11.0,41,10
0.0,3.0,14.0,3.0,14.0,-11.0,3.0,14.0,-11.0,41,10
0.0,3.0,14.0,3.0,14.0,-11.0,3.0,14.0,-11.0,41,10
0.0,3.0,14.0,3.0,14.0,-11.0,3.0,14.0,-11.0,41,10
0.0,3.0,14.0,14.0,3.0,11.0,14.0,3.0,11.0,41,10
0.0,3.0,14.0,14.0,3.0,11.0,14.0,3.0,11.0,41,10
0.0,3.0,14.0,14.0,3.0,11.0,14.0,3.0,11.0,41,10
0.0,3.0,14.0,14.0,3.0,11.0,14.0,3.0,11.0,41,10
0.0,3.0,14.0,14.0,3.0,11.0,14.0,3.0,11.0,41,10
0.0,3.0,14.0,14.0,3.0,11.0,14.0,3.0,11.0,41,10
1.0,3.0,17.0,14.0,3.0,11.0,17.0,3.0,14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,17.0,3.0,14.0,17.0,3.0,14.0,41,10
0.0,3.0,17.0,17.0,3.0,14.0,17.0,3.0,14.0,41,10
0.0,3.0,17.0,17.0,3.0,14.0,17.0,3.0,14.0,41,10
0.0,3.0,17.0,17.0,3.0,14.0,17.0,3.0,14.0,41,10
0.0,3.0,17.0,17.0,3.0,14.0,17.0,3.0,14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,3.0,17.0,-14.0,3.0,17.0,-14.0,41,10
0.0,3.0,17.0,17.0,3.0,14.0,17.0,3.0,14.0,41,10
1.0,3.0,23.0,17.0,3.0,14.0,23.0,3.0,20.0,41,10
1.0,3.0,24.0,23.0,3.0,20.0,24.0,3.0,21.0,41,10
0.0,3.0,24.0,3.0,24.0,-21.0,3.0,24.0,-21.0,41,10
0.0,3.0,24.0,3.0,24.0,-21.0,3.0,24.0,-21.0,41,10
0.0,3.0,24.0,3.0,24.0,-21.0,3.0,24.0,-21.0,41,10
0.0,3.0,24.0,3.0,24.0,-21.0,3.0,24.0,-21.0,41,10
0.0,3.0,24.0,24.0,3.0,21.0,24.0,3.0,21.0,41,10
0.0,3.0,24.0,24.0,3.0,21.0,24.0,3.0,21.0,41,10
0.0,3.0,24.0,24.0,3.0,21.0,24.0,3.0,21.0,41,10
0.0,3.0,24.0,24.0,3.0,21.0,24.0,3.0,21.0,41,10
0.0,3.0,24.0,24.0,3.0,21.0,24.0,3.0,21.0,41,10
0.0,3.0,24.0,24.0,3.0,21.0,24.0,3.0,21.0,41,10
0.0,3.0,24.0,24.0,3.0,21.0,24.0,3.0,21.0,41,10
1.0,3.0,27.0,24.0,3.0,21.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,3.0,27.0,-24.0,3.0,27.0,-24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
0.0,3.0,27.0,27.0,3.0,24.0,27.0,3.0,24.0,41,10
1.0,3.0,33.0,27.0,3.0,24.0,33.0,3.0,30.0,41,10
1.0,3.0,34.0,33.0,3.0,30.0,34.0,3.0,31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,3.0,34.0,-31.0,3.0,34.0,-31.0,41,10
0.0,3.0,34.0,34.0,3.0,31.0,34.0,3.0,31.0,41,10
0.0,3.0,34.0,34.0,3.0,31.0,34.0,3.0,31.0,41,10
0.0,3.0,34.0,34.0,3.0,31.0,34.0,3.0,31.0,41,10
0.0,3.0,34.0,34.0,3.0,31.0,34.0,3.0,31.0,41,10
0.0,3.0,34.0,34.0,3.0,31.0,34.0,3.0,31.0,41,10
0.0,3.0,34.0,34.0,3.0,31.0,34.0,3.0,31.0,41,10
1.0,3.0,40.0,34.0,3.0,31.0,40.0,3.0,37.0,41,10
1.0,3.0,41.0,40.0,3.0,37.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,41.0,3.0,38.0,41.0,3.0,38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
0.0,3.0,41.0,3.0,41.0,-38.0,3.0,41.0,-38.0,41,10
1.0,9.0,41.0,3.0,41.0,-38.0,9.0,41.0,-32.0,41,10
1.0,10.0,41.0,9.0,41.0,-32.0,10.0,41.0,-31.0,41,10
0.0,10.0,41.0,41.0,10.0,31.0,41.0,10.0,31.0,41,10
0.0,10.0,41.0,41.0,10.0,31.0,41.0,10.0,31.0,41,10
0.0,10.0,41.0,41.0,10.0,31.0,41.0,10.0,31.0,41,10
0.0,10.0,41.0,41.0,10.0,31.0,41.0,10.0,31.0,41,10
0.0,10.0,41.0,41.0,10.0,31.0,41.0,10.0,31.0,41,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,9
1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,41,9
1.0,0.0,7.0,6.0,0.0,6.0,7.0,0.0,7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,41,9
1.0,3.0,7.0,0.0,7.0,-7.0,3.0,7.0,-4.0,41,9
0.0,3.0,7.0,7.0,3.0,4.0,7.0,3.0,4.0,41,9
