play_id,game_id,old_game_id,season_type,week,game_date,season,order_sequence,nfl_api_id,id
2214.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2214.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2235.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2235.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2256.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2256.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2277.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2277.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2298.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2298.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2319.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2319.0,10012004-1114-0222-2295-2b74b734c765,00-0022044
2340.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2340.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2359.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2359.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2380.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2380.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2401.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2401.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2422.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2422.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2448.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2448.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2468.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2468.0,10012004-1114-0222-2295-2b74b734c765,0
2491.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2491.0,10012004-1114-0222-2295-2b74b734c765,00-0008241
2512.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2512.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
2545.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2545.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2566.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2566.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2587.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2587.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2608.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2608.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2629.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2629.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2648.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2648.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2669.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2669.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
2686.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2686.0,10012004-1114-0222-2295-2b74b734c765,0
2702.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2702.0,10012004-1114-0222-2295-2b74b734c765,0
2724.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2724.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
2743.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2743.0,10012004-1114-0222-2295-2b74b734c765,0
2766.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2766.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
2798.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2798.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
2815.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2815.0,10012004-1114-0222-2295-2b74b734c765,0
2831.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2831.0,10012004-1114-0222-2295-2b74b734c765,0
2853.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2853.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2874.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2874.0,10012004-1114-0222-2295-2b74b734c765,0
2897.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2897.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2918.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2918.0,10012004-1114-0222-2295-2b74b734c765,00-0021223
2939.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2939.0,10012004-1114-0222-2295-2b74b734c765,0
2955.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2955.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2974.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2974.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
2995.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,2995.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3014.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3014.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3035.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3035.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3056.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3056.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3077.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3077.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3098.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3098.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3117.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3117.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
3140.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3140.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
3161.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3161.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
3182.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3182.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
3206.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3206.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3227.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3227.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3248.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3248.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3267.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3267.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3288.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3288.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3309.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3309.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3328.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3328.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3349.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3349.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3366.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3366.0,10012004-1114-0222-2295-2b74b734c765,0
3382.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3382.0,10012004-1114-0222-2295-2b74b734c765,0
3417.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3417.0,10012004-1114-0222-2295-2b74b734c765,00-0008241
3438.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3438.0,10012004-1114-0222-2295-2b74b734c765,00-0008241
3459.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3459.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
3514.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3514.0,10012004-1114-0222-2295-2b74b734c765,00-0008241
3535.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3535.0,10012004-1114-0222-2295-2b74b734c765,00-0008241
3556.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3556.0,10012004-1114-0222-2295-2b74b734c765,00-0010346
3575.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3575.0,10012004-1114-0222-2295-2b74b734c765,0
3598.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3598.0,10012004-1114-0222-2295-2b74b734c765,0
3623.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3623.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3644.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3644.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3665.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3665.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3686.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3686.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3705.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3705.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3726.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3726.0,10012004-1114-0222-2295-2b74b734c765,00-0021223
3758.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3758.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3779.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3779.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3798.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3798.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3836.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3836.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3862.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3862.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3881.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3881.0,10012004-1114-0222-2295-2b74b734c765,00-0020608
3901.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3901.0,10012004-1114-0222-2295-2b74b734c765,0
3917.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3917.0,10012004-1114-0222-2295-2b74b734c765,0
3959.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3959.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
3991.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,3991.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
4012.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,4012.0,10012004-1114-0222-2295-2b74b734c765,00-0021979
4033.0,2004_10_HOU_IND,2004111402,REG,10,2004-11-14,2004,4033.0,10012004-1114-0222-2295-2b74b734c765,0
35.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,35.0,10012004-1121-03d4-f392-b96150061ff4,0
57.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,57.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
78.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,78.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
97.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,97.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
118.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,118.0,10012004-1121-03d4-f392-b96150061ff4,0
141.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,141.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
162.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,162.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
183.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,183.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
204.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,204.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
225.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,225.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
246.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,246.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
267.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,267.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
288.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,288.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
307.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,307.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
328.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,328.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
345.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,345.0,10012004-1121-03d4-f392-b96150061ff4,0
361.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,361.0,10012004-1121-03d4-f392-b96150061ff4,0
400.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,400.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
421.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,421.0,10012004-1121-03d4-f392-b96150061ff4,0
444.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,444.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
465.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,465.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
490.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,490.0,10012004-1121-03d4-f392-b96150061ff4,0
532.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,532.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
553.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,553.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
572.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,572.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
591.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,591.0,10012004-1121-03d4-f392-b96150061ff4,0
614.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,614.0,10012004-1121-03d4-f392-b96150061ff4,0
650.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,650.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
671.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,671.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
692.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,692.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
713.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,713.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
745.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,745.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
764.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,764.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
785.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,785.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
806.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,806.0,10012004-1121-03d4-f392-b96150061ff4,0
840.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,840.0,10012004-1121-03d4-f392-b96150061ff4,0
866.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,866.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
887.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,887.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
908.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,908.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
934.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,934.0,10012004-1121-03d4-f392-b96150061ff4,0
957.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,957.0,10012004-1121-03d4-f392-b96150061ff4,0
973.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,973.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
992.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,992.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
1013.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1013.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1030.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1030.0,10012004-1121-03d4-f392-b96150061ff4,0
1061.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1061.0,10012004-1121-03d4-f392-b96150061ff4,0
1089.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1089.0,10012004-1121-03d4-f392-b96150061ff4,0
1112.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1112.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
1150.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1150.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
1182.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1182.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1212.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1212.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
1233.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1233.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
1254.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1254.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1273.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1273.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
1294.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1294.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1313.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1313.0,10012004-1121-03d4-f392-b96150061ff4,0
1350.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1350.0,10012004-1121-03d4-f392-b96150061ff4,0
1389.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1389.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
1410.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1410.0,10012004-1121-03d4-f392-b96150061ff4,0
1433.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1433.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
1454.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1454.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
1473.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1473.0,10012004-1121-03d4-f392-b96150061ff4,0
1526.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1526.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
1559.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1559.0,10012004-1121-03d4-f392-b96150061ff4,00-0019863
1580.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1580.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1599.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1599.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1618.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1618.0,10012004-1121-03d4-f392-b96150061ff4,0
1637.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1637.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
1658.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1658.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
1683.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1683.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1704.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1704.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1720.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1720.0,10012004-1121-03d4-f392-b96150061ff4,0
1748.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1748.0,10012004-1121-03d4-f392-b96150061ff4,0
1770.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1770.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
1789.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1789.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
1810.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1810.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
1834.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1834.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
1855.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1855.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1876.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1876.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1897.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1897.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1935.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1935.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
1954.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1954.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
1992.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,1992.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2011.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2011.0,10012004-1121-03d4-f392-b96150061ff4,0
2045.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2045.0,10012004-1121-03d4-f392-b96150061ff4,0
2067.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2067.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2088.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2088.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2107.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2107.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2145.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2145.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2164.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2164.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2202.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2202.0,10012004-1121-03d4-f392-b96150061ff4,0
2225.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2225.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2262.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2262.0,10012004-1121-03d4-f392-b96150061ff4,0
2295.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2295.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
2316.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2316.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2341.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2341.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
2362.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2362.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2383.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2383.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2424.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2424.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
2445.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2445.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
2466.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2466.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2485.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2485.0,10012004-1121-03d4-f392-b96150061ff4,0
2520.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2520.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2541.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2541.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
2562.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2562.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2583.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2583.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2600.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2600.0,10012004-1121-03d4-f392-b96150061ff4,0
2631.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2631.0,10012004-1121-03d4-f392-b96150061ff4,0
2670.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2670.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2713.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2713.0,10012004-1121-03d4-f392-b96150061ff4,00-0019641
2739.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2739.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2760.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2760.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2779.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2779.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2800.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2800.0,10012004-1121-03d4-f392-b96150061ff4,0
2823.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2823.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2844.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2844.0,10012004-1121-03d4-f392-b96150061ff4,00-0022818
2889.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2889.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
2910.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2910.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
2931.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2931.0,10012004-1121-03d4-f392-b96150061ff4,00-0010346
2952.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2952.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
2973.0,2004_11_IND_CHI,2004112103,REG,11,2004-11-21,2004,2973.0,10012004-1121-03d4-f392-b96150061ff4,00-0008241
